item_id,earnings_per_item,total_items_sold
4906,23988.0,12
4962,2394.0,6
4977,5697.0,3
4996,5397.0,3
5013,2094.0,3
5037,15594.0,6
5046,1047.0,3
5051,1047.0,3
5240,4794.0,6
5247,8997.0,3
5272,1794.0,6
5305,897.0,3
5341,8394.0,6
5361,84.0,3
5362,1494.0,3
5380,41880.0,12
5459,2094.0,6
5467,4947.0,3
5485,1047.0,3
5509,897.0,3
5572,11340.0,6
5581,1497.0,3
5601,2394.0,6
5634,9570.0,3
5638,9570.0,3
5643,35880.0,15
5655,3870.0,3
5658,2397.0,3
5663,33210.0,9
5666,31410.0,9
5669,10470.0,3
5672,10470.0,3
5674,1497.0,3
5759,2397.0,9
5760,4497.0,3
5811,597.0,3
5820,19194.0,6
5821,26376.0,24
5822,31023.0,36
5823,33588.0,12
5827,1047.0,3
5828,1647.0,3
5830,1647.0,3
5834,2997.0,3
5837,1497.0,3
5900,3597.0,3
5917,177.0,3
5962,4194.0,6
6027,897.0,3
6028,7497.0,3
6051,1197.0,3
6092,3597.0,3
6108,294.0,3
6117,1494.0,6
6126,14985.0,15
6128,22491.0,9
6129,17991.0,9
6156,297.0,3
6185,1497.0,3
6226,597.0,3
6236,897.0,3
6252,1794.0,6
6254,7494.0,6
6285,1047.0,3
6297,9894.0,6
6308,1794.0,6
6351,2694.0,6
6406,294.0,3
6422,174.0,3
6432,594.0,3
6474,747.0,3
6496,747.0,3
6497,8994.0,6
6503,21558.0,12
6625,2997.0,3
6628,2097.0,3
6641,294.0,3
6675,242910.0,9
6710,3594.0,6
6713,10194.0,9
6738,2994.0,15
6740,4491.0,18
6768,8397.0,3
6861,1494.0,3
6875,897.0,3
6877,597.0,3
6930,6597.0,3
7003,1197.0,3
7018,2997.0,3
7085,4194.0,6
7087,8991.0,9
7093,687.0,3
7172,15594.0,6
7211,744.0,3
7220,11691.0,9
7233,3594.0,6
7308,3141.0,9
7351,897.0,3
7369,897.0,3
7493,1047.0,3
7498,2094.0,6
7655,897.0,3
7723,8997.0,3
7736,3588.0,12
7739,888.0,9
7741,897.0,3
7780,2874.0,6
7793,7797.0,3
7794,7494.0,3
7798,5394.0,3
7805,2988.0,6
7812,17670.0,3
7834,2397.0,3
7846,3897.0,3
7852,747.0,3
7853,1197.0,3
7856,7191.0,12
7872,588.0,6
7877,11970.0,-3
7894,20610.0,12
7917,594.0,3
7933,3570.0,3
7956,20970.0,3
7966,7797.0,6
7967,2997.0,3
8008,1794.0,9
8012,897.0,3
8040,225.0,3
8061,2202.0,3
8065,1197.0,6
8073,1197.0,3
8078,297.0,3
8079,4788.0,12
8093,3243.4500000000003,3
8095,1497.0,-3
8204,1347.0,3
8209,174.0,3
8218,747.0,3
8245,747.0,3
8312,594.0,3
8352,3597.0,3
8366,1647.0,3
8436,747.0,3
8448,13470.0,3
8452,14340.0,9
8455,20940.0,6
8469,1047.0,3
8508,2097.0,3
8510,747.0,3
8532,16500.0,3
8537,1047.0,3
8569,2394.0,9
8570,2994.0,6
8571,897.0,3
8624,447.0,3
8625,597.0,3
8672,507.0,3
8702,2394.0,6
8778,297.0,3
8807,174.0,3
8808,297.0,3
8819,2397.0,3
8845,793.74,3
8856,897.0,3
8874,1797.0,3
8888,597.0,3
8930,297.0,3
8958,1497.0,3
8961,507.0,3
8981,3591.0,9
9048,507.0,3
9055,297.0,3
9121,150.0,6
9124,150.0,12
9355,6282.0,24
9394,897.0,3
9396,1794.0,6
9401,897.0,3
9405,897.0,3
9406,1047.0,3
9409,2094.0,6
9411,1047.0,3
9451,1197.0,3
9457,897.0,3
9458,660.0,6
9462,1137.0,3
9495,594.0,6
9496,297.0,3
9497,297.0,3
9498,297.0,3
9499,297.0,3
9532,2394.0,6
9541,1047.0,3
9554,597.0,3
9697,5397.0,3
9786,507.0,3
9862,297.0,3
9873,597.0,3
9929,174.0,3
9994,1347.0,3
10003,297.0,3
10164,597.0,3
10205,3237.0,3
10216,894.0,6
10266,897.0,3
10277,747.0,3
10296,4327.29,3
10337,447.0,3
10357,597.0,3
10360,597.0,3
10378,447.0,3
10379,447.0,3
10382,1197.0,3
10455,594.0,6
10476,12933.0,33
10477,4797.0,3
10478,14382.0,18
10489,1197.0,3
10500,1497.0,3
10513,4497.0,3
10515,507.0,3
10517,5547.0,3
10553,1197.0,3
10578,897.0,3
10583,597.0,3
10614,840.0,3
10615,1797.0,3
10617,2067.0,3
10633,2697.0,3
10659,5994.0,6
10678,4497.0,3
10726,2394.0,6
10768,1047.0,3
10782,747.0,3
10784,1197.0,3
10785,1047.0,3
10786,897.0,3
10788,747.0,3
10826,84.0,3
10829,174.0,3
10842,1197.0,3
10855,807.51,3
10891,597.0,3
10937,597.0,3
10940,3444.0,3
11094,297.0,3
11106,597.0,3
11133,597.0,3
11134,237.0,3
11142,747.0,3
11181,594.0,6
11184,597.0,3
11185,2094.0,6
11200,447.0,3
11222,897.0,3
11227,297.0,3
11244,207.0,3
11245,84.0,3
11247,4788.0,12
11286,1197.0,3
11306,1347.0,6
11311,2697.0,3
11339,1047.0,3
11369,2565.0,6
11370,699.0,30
11372,2442.0,6
11373,1149.999999999,9
11389,2697.0,3
11431,474.0,6
11454,147.0,3
11460,297.0,3
11496,1014.0,6
11498,998.01,3
11575,297.0,3
11595,297.0,3
11652,1197.0,3
11655,22027.170000000002,12
11688,687.0,6
11711,897.0,3
11786,84.0,3
11795,597.0,3
11796,447.0,3
11800,447.0,3
11811,3597.0,3
11893,1014.0,6
11899,297.0,3
11904,447.0,3
11926,33630.0,33
11927,20754.0,51
11938,297.0,3
11968,447.0,3
12028,297.0,3
12062,297.0,3
12064,297.0,3
12090,1197.0,3
12091,1497.0,3
12104,294.0,3
12105,294.0,3
12206,22491.0,9
12286,84.0,3
12319,210.0,3
12353,1197.0,3
12361,297.0,3
12362,2394.0,6
12363,2703.54,3
12399,297.0,3
12411,597.0,3
12436,297.0,3
12463,597.0,3
12465,1194.0,6
12475,597.0,3
12477,597.0,3
12488,2394.0,3
12527,1347.0,3
12552,597.0,3
12610,1047.0,3
12709,1197.0,3
12730,4470.0,3
12778,597.0,3
12781,447.0,3
12797,597.0,3
12826,297.0,3
12839,297.0,3
12917,747.0,3
12933,447.0,3
12944,294.0,3
13041,297.0,3
13071,1797.0,3
13097,3000.0,12
13099,1500.0,6
13104,1197.0,3
13105,1497.0,3
13119,897.0,3
13144,294.0,3
13151,594.0,3
13159,897.0,3
13166,747.0,3
13205,897.0,12
13229,1497.0,3
13230,1497.0,3
13268,1497.0,3
13341,450.0,3
13342,450.0,3
13359,450.0,3
13367,897.0,3
13387,1794.0,18
13400,59970.0,3
13401,82176.0,3
13405,76176.0,3
13442,83970.0,3
13494,89940.0,6
13505,10791.0,12
13511,4497.0,3
13512,4497.0,3
13517,14340.0,6
13557,14994.0,6
13560,11997.0,3
13591,5397.0,3
13674,4947.0,6
13687,5397.0,3
13697,7086.0,9
13721,687.0,3
13723,687.0,3
13753,602.4000000000001,15
13755,897.0,3
13802,16467.0,39
13803,4794.0,9
13812,297.0,3
13825,2997.0,3
13827,507.0,3
13851,507.0,3
13856,84.0,3
13869,1047.0,3
13880,597.0,6
13881,1797.0,3
13970,294.0,6
14019,894.0,9
14039,207.0,3
14044,1197.0,3
14075,444.0,3
14092,174.0,3
14093,174.0,3
14102,2247.0,3
14125,5409.75,3
14143,1887.78,3
14169,294.0,3
14216,897.0,3
14223,897.0,3
14227,1188.0,12
14228,1188.0,12
14229,297.0,6
14243,3591.0,9
14254,747.0,3
14256,297.0,3
14258,897.0,3
14259,297.0,3
14280,1047.0,3
14306,2997.0,3
14307,2247.0,3
14308,507.0,3
14313,597.0,3
14368,84.0,3
14386,447.0,3
14437,3141.0,9
14444,174.0,3
14446,507.0,6
14457,1014.0,6
14458,1794.0,6
14500,597.0,3
14506,1197.0,3
14510,87.0,3
14597,597.0,3
14628,597.0,3
14652,1194.0,0
14654,447.0,3
14710,2394.0,6
14716,147.0,3
14720,147.0,3
14755,297.0,3
14810,474.0,6
14822,3777.0,6
14830,1017.0,3
14844,4068.0,12
14845,597.0,6
14846,597.0,3
14860,174.0,3
14865,597.0,3
15022,297.0,3
15023,174.0,3
15031,1170.0,3
15040,1797.0,3
15044,1788.0,6
15045,4194.0,6
15047,4497.0,3
15063,1347.0,3
15066,2397.0,3
15085,2097.0,3
15088,2397.0,3
15112,1908.0,15
15114,747.0,3
15193,897.0,3
15212,1005.0,3
15229,4497.0,3
15240,3594.0,6
15257,3597.0,3
15261,2097.0,3
15265,2097.0,3
15283,4497.0,3
15286,5697.0,3
15319,3747.0,3
15334,861.0,3
15336,1587.0,3
15392,2337.0,3
15395,1947.0,3
15398,3387.0,3
15438,3147.0,3
15443,1887.0,3
15450,2997.0,3
15456,1947.0,3
15470,747.0,3
15480,1797.0,3
15489,3447.0,3
15519,897.0,3
15521,1797.0,3
15548,597.0,3
15552,5306.5199999999995,3
15555,174.0,3
15615,1197.0,3
15645,1197.0,3
15650,84.0,3
15685,4194.0,6
15698,891.0,9
15702,447.0,3
15739,1497.0,3
15746,1797.0,6
15757,597.0,3
15778,507.0,3
15787,1197.0,3
15799,897.0,3
15812,5994.0,6
15817,5985.0,15
15818,10485.0,15
15844,1047.0,3
15850,3477.0,3
15856,2697.0,3
15857,8094.0,6
15866,3897.0,3
15922,6447.0,3
15938,7794.0,6
15941,7047.0,3
15989,2994.0,6
16003,4497.0,3
16032,1497.0,3
16038,897.0,3
16042,1497.0,3
16055,3594.0,6
16056,9588.0,12
16057,1857.0,3
16058,1347.0,3
16061,5997.0,3
16083,1347.0,3
16113,4797.0,3
16116,3954.0,6
16128,4497.0,3
16136,3597.0,3
16137,2394.0,6
16147,1797.0,3
16160,5997.0,3
16167,2397.0,3
16169,1794.0,6
16174,2397.0,3
16177,5997.0,3
16179,5847.0,3
16182,4497.0,3
16184,1347.0,3
16205,1077.0,3
16206,2397.0,3
16209,1077.0,3
16210,1077.0,3
16227,1497.0,3
16245,6594.0,6
16249,2697.0,3
16261,2547.0,3
16310,3837.0,3
16356,597.0,3
16359,747.0,3
16360,2397.0,3
16434,1197.0,3
16441,297.0,3
16450,447.0,3
16487,2394.0,6
16493,1197.0,3
16524,237.0,3
16555,147.0,3
16595,297.0,3
16671,897.0,3
16676,1197.0,3
16677,998.01,-3
16788,12594.0,6
16790,26091.0,9
16825,23994.0,6
16826,14997.0,3
16859,84.0,3
16880,1194.0,6
16889,297.0,3
16896,2394.0,6
16904,447.0,3
16922,1197.0,3
16923,1797.0,6
17027,1197.0,3
17042,447.0,3
17046,3591.0,12
17048,2097.0,3
17104,1197.0,3
17130,348.0,6
17302,474.0,6
17322,1341.0,9
17365,297.0,3
17375,1350.42,3
17398,594.0,6
17403,4347.0,3
17457,597.0,3
17467,2394.0,6
17493,84.0,3
17500,1497.0,3
17565,1197.0,3
17620,897.0,3
17654,11997.0,3
17662,22113.0,12
17717,59034.0,60
17748,2094.0,6
17750,10470.0,3
17769,297.0,3
17785,1014.0,6
17875,444.0,3
17880,1089.0,3
17887,2022.0,6
17891,1305.0,6
17956,507.0,3
18015,900.0,3
18026,897.0,6
18030,897.0,3
18042,2511.6000000000004,12
18046,897.0,3
18048,1794.0,6
18049,897.0,3
18050,1614.6000000000001,6
18051,717.5999999999999,3
18052,1614.6000000000001,9
18106,22794.0,6
18147,297.0,3
18148,1347.0,3
18163,897.0,3
18209,897.0,3
18253,897.0,3
18257,597.0,3
18360,597.0,3
18380,597.0,3
18407,1791.0,9
18431,501.0,3
18439,597.0,3
18441,1494.0,6
18454,1791.0,9
18464,597.0,3
18476,297.0,3
18477,2241.0,9
18484,597.0,3
18589,297.0,3
18622,507.0,3
18625,1197.0,3
18626,2097.0,3
18672,897.0,3
18677,597.0,3
18699,1194.0,6
18704,597.0,3
18834,447.0,3
18848,297.0,3
18882,237.0,3
18884,474.0,6
18923,1197.0,3
18953,168.0,6
18958,1497.0,3
18975,447.0,3
19037,1047.0,3
19041,1494.0,6
19043,597.0,3
19046,897.0,3
19050,3294.0,6
19051,1797.0,3
19093,897.0,3
19116,7182.0,18
19118,4194.0,6
19126,594.0,3
19134,3294.0,6
19161,1197.0,3
19162,2247.0,3
19216,297.0,3
19258,897.0,3
19288,1500.0,3
19295,2997.0,3
19307,2397.0,3
19334,1050.0,3
19339,1047.0,3
19370,666.0,3
19405,1197.0,3
19434,150.0,3
19436,6393.0,9
19438,17994.0,6
19439,11997.0,3
19597,1014.0,6
19602,1014.0,6
19647,594.0,3
19686,1197.0,3
19692,507.0,3
19752,663.5999999999999,9
19771,507.0,3
19794,1341.0,9
19806,1197.0,3
19816,2397.0,3
19817,4491.0,9
19836,297.0,3
19893,1347.0,3
19894,1497.0,3
19986,5997.0,3
19993,294.0,3
20055,2394.0,9
20069,294.0,3
20195,2160.0,3
20225,12933.0,33
20226,2397.0,3
20231,297.0,3
20259,894.0,6
20269,507.0,3
20311,174.0,3
20337,3297.0,3
20346,3297.0,3
20347,5547.0,3
20405,7197.0,3
20434,5697.0,3
20465,4197.0,3
20521,5997.0,3
20540,4497.0,3
20544,5997.0,3
20608,17991.0,9
20610,3297.0,3
20611,13494.0,6
20613,6594.0,9
20614,3297.0,3
20641,11397.0,3
20654,5697.0,3
20739,1497.0,3
20773,3297.0,3
20916,5157.0,3
20920,5157.0,3
20949,219.0,93
20957,3594.0,3
21260,3117.0,3
21358,1797.0,3
21361,22788.0,12
21362,16155.0,15
21363,36468.0,12
21364,22848.0,66
21365,29670.0,36
21366,36456.0,27
21367,17976.0,24
21368,4497.0,3
21377,405.59999999999997,3
21386,1417.8000000000002,9
21387,5097.0,3
21388,2997.0,3
21400,594.0,6
21414,793.74,3
21420,447.0,3
21427,1014.0,6
21440,894.0,6
21447,447.0,3
21485,1974.0,9
21486,630.0,3
21591,1197.0,3
21605,297.0,3
21669,447.0,3
21674,1197.0,3
21677,147.0,3
21679,447.0,3
21684,447.0,3
21704,507.0,3
21726,297.0,3
21761,2316.09,3
21762,4497.0,3
21793,2997.0,3
21842,447.0,3
21881,2691.0,9
21893,84.0,3
21902,297.0,3
21922,594.0,6
21962,3747.0,3
21976,4497.0,3
22058,507.0,3
22073,297.0,3
22076,84.0,3
22087,1071.0,9
22088,2142.0,27
22091,1074.0,6
22092,537.0,3
22104,747.0,6
22140,652.5,3
22162,5985.0,18
